Country/Region,Province/State,date,confirmed,recovered,deaths
Chad,,2/28/20,0,0.0,0
Chile,,2/28/20,0,0.0,0
China,Anhui,2/28/20,990,821.0,6
China,Beijing,2/28/20,410,257.0,7
China,Chongqing,2/28/20,576,422.0,6
China,Fujian,2/28/20,296,235.0,1
China,Gansu,2/28/20,91,82.0,2
China,Guangdong,2/28/20,1348,935.0,7
China,Guangxi,2/28/20,252,168.0,2
China,Guizhou,2/28/20,146,112.0,2
China,Hainan,2/28/20,168,133.0,5
China,Hebei,2/28/20,318,277.0,6
China,Heilongjiang,2/28/20,480,283.0,13
China,Henan,2/28/20,1272,1112.0,20
China,Hong Kong,2/28/20,94,30.0,2
China,Hubei,2/28/20,65914,26403.0,2682
China,Hunan,2/28/20,1017,830.0,4
China,Inner Mongolia,2/28/20,75,45.0,0
China,Jiangsu,2/28/20,631,515.0,0
China,Jiangxi,2/28/20,935,790.0,1
China,Jilin,2/28/20,93,73.0,1
China,Liaoning,2/28/20,121,93.0,1
China,Macau,2/28/20,10,8.0,0
China,Ningxia,2/28/20,72,68.0,0
China,Qinghai,2/28/20,18,18.0,0
China,Shaanxi,2/28/20,245,199.0,1
China,Shandong,2/28/20,756,405.0,6
China,Shanghai,2/28/20,337,279.0,3
China,Shanxi,2/28/20,133,112.0,0
China,Sichuan,2/28/20,538,338.0,3
China,Tianjin,2/28/20,136,102.0,3
China,Tibet,2/28/20,1,1.0,0
China,Xinjiang,2/28/20,76,52.0,3
China,Yunnan,2/28/20,174,156.0,2
China,Zhejiang,2/28/20,1205,975.0,1
Colombia,,2/28/20,0,0.0,0
Congo (Brazzaville),,2/28/20,0,0.0,0
Congo (Kinshasa),,2/28/20,0,0.0,0
Costa Rica,,2/28/20,0,0.0,0
Cote d'Ivoire,,2/28/20,0,0.0,0
Croatia,,2/28/20,5,0.0,0
Diamond Princess,,2/28/20,705,0.0,6
Cuba,,2/28/20,0,0.0,0
Cyprus,,2/28/20,0,0.0,0
Czechia,,2/28/20,0,0.0,0
Denmark,Faroe Islands,2/28/20,0,0.0,0
Denmark,Greenland,2/28/20,0,0.0,0
Denmark,,2/28/20,1,0.0,0
Djibouti,,2/28/20,0,0.0,0
Dominican Republic,,2/28/20,0,0.0,0
Ecuador,,2/28/20,0,0.0,0
Egypt,,2/28/20,1,1.0,0
El Salvador,,2/28/20,0,0.0,0
Equatorial Guinea,,2/28/20,0,0.0,0
Eritrea,,2/28/20,0,0.0,0
Estonia,,2/28/20,1,0.0,0
Eswatini,,2/28/20,0,0.0,0
Ethiopia,,2/28/20,0,0.0,0
Fiji,,2/28/20,0,0.0,0
Finland,,2/28/20,2,1.0,0
France,French Guiana,2/28/20,0,0.0,0
France,French Polynesia,2/28/20,0,0.0,0
France,Guadeloupe,2/28/20,0,0.0,0
France,Guadeloupe,2/28/20,0,0.0,0
France,Mayotte,2/28/20,0,0.0,0
France,New Caledonia,2/28/20,0,0.0,0
France,Reunion,2/28/20,0,0.0,0
France,Saint Barthelemy,2/28/20,0,0.0,0
France,St Martin,2/28/20,0,0.0,0
France,Martinique,2/28/20,0,0.0,0
France,,2/28/20,57,11.0,2
Gabon,,2/28/20,0,0.0,0
Gambia,,2/28/20,0,0.0,0
Georgia,,2/28/20,1,0.0,0
Germany,,2/28/20,48,16.0,0
Ghana,,2/28/20,0,0.0,0
Greece,,2/28/20,4,0.0,0
Guatemala,,2/28/20,0,0.0,0
Guinea,,2/28/20,0,0.0,0
Guyana,,2/28/20,0,0.0,0
Haiti,,2/28/20,0,0.0,0
Holy See,,2/28/20,0,0.0,0
Honduras,,2/28/20,0,0.0,0
Hungary,,2/28/20,0,0.0,0
Iceland,,2/28/20,1,0.0,0
India,,2/28/20,3,3.0,0
Indonesia,,2/28/20,0,0.0,0
Iran,,2/28/20,388,73.0,34
Iraq,,2/28/20,7,0.0,0
Ireland,,2/28/20,0,0.0,0
Israel,,2/28/20,4,1.0,0
Italy,,2/28/20,888,46.0,21
Jamaica,,2/28/20,0,0.0,0
Japan,,2/28/20,228,22.0,4
Jordan,,2/28/20,0,0.0,0
Kazakhstan,,2/28/20,0,0.0,0
Kenya,,2/28/20,0,0.0,0
"Korea, South",,2/28/20,2337,22.0,13
Kuwait,,2/28/20,45,0.0,0
Kyrgyzstan,,2/28/20,0,0.0,0
Latvia,,2/28/20,0,0.0,0
Lebanon,,2/28/20,2,0.0,0
Liberia,,2/28/20,0,0.0,0
Liechtenstein,,2/28/20,0,0.0,0
Lithuania,,2/28/20,1,0.0,0
Luxembourg,,2/28/20,0,0.0,0
Madagascar,,2/28/20,0,0.0,0
Malaysia,,2/28/20,23,18.0,0
Maldives,,2/28/20,0,0.0,0
Malta,,2/28/20,0,0.0,0
Mauritania,,2/28/20,0,0.0,0
Mauritius,,2/28/20,0,0.0,0
Mexico,,2/28/20,1,0.0,0
Moldova,,2/28/20,0,0.0,0
Monaco,,2/28/20,0,0.0,0
Mongolia,,2/28/20,0,0.0,0
Montenegro,,2/28/20,0,0.0,0
Morocco,,2/28/20,0,0.0,0
Namibia,,2/28/20,0,0.0,0
Nepal,,2/28/20,1,1.0,0
Netherlands,Aruba,2/28/20,0,0.0,0
Netherlands,Curacao,2/28/20,0,0.0,0
Netherlands,Sint Maarten,2/28/20,0,0.0,0
Netherlands,,2/28/20,1,0.0,0
New Zealand,,2/28/20,1,0.0,0
Nicaragua,,2/28/20,0,0.0,0
Niger,,2/28/20,0,0.0,0
Nigeria,,2/28/20,1,0.0,0
North Macedonia,,2/28/20,1,0.0,0
Norway,,2/28/20,6,0.0,0
Oman,,2/28/20,4,0.0,0
Pakistan,,2/28/20,2,0.0,0
Panama,,2/28/20,0,0.0,0
Papua New Guinea,,2/28/20,0,0.0,0
Paraguay,,2/28/20,0,0.0,0
Peru,,2/28/20,0,0.0,0
Philippines,,2/28/20,3,1.0,1
Poland,,2/28/20,0,0.0,0
Portugal,,2/28/20,0,0.0,0
Qatar,,2/28/20,0,0.0,0
Romania,,2/28/20,3,0.0,0
Russia,,2/28/20,2,2.0,0
Rwanda,,2/28/20,0,0.0,0
Saint Lucia,,2/28/20,0,0.0,0
Saint Vincent and the Grenadines,,2/28/20,0,0.0,0
San Marino,,2/28/20,1,0.0,0
Saudi Arabia,,2/28/20,0,0.0,0
Senegal,,2/28/20,0,0.0,0
Serbia,,2/28/20,0,0.0,0
Seychelles,,2/28/20,0,0.0,0
Singapore,,2/28/20,93,62.0,0
Slovakia,,2/28/20,0,0.0,0
Slovenia,,2/28/20,0,0.0,0
Somalia,,2/28/20,0,0.0,0
South Africa,,2/28/20,0,0.0,0
Spain,,2/28/20,32,2.0,0
Sri Lanka,,2/28/20,1,1.0,0
Sudan,,2/28/20,0,0.0,0
Suriname,,2/28/20,0,0.0,0
Sweden,,2/28/20,7,0.0,0
Switzerland,,2/28/20,8,0.0,0
Taiwan*,,2/28/20,34,6.0,1
Tanzania,,2/28/20,0,0.0,0
Thailand,,2/28/20,41,28.0,0
Togo,,2/28/20,0,0.0,0
Trinidad and Tobago,,2/28/20,0,0.0,0
Tunisia,,2/28/20,0,0.0,0
Turkey,,2/28/20,0,0.0,0
Uganda,,2/28/20,0,0.0,0
Ukraine,,2/28/20,0,0.0,0
United Arab Emirates,,2/28/20,19,5.0,0
United Kingdom,Bermuda,2/28/20,0,0.0,0
United Kingdom,Cayman Islands,2/28/20,0,0.0,0
United Kingdom,Channel Islands,2/28/20,0,0.0,0
United Kingdom,Gibraltar,2/28/20,0,0.0,0
United Kingdom,Isle of Man,2/28/20,0,0.0,0
United Kingdom,Montserrat,2/28/20,0,0.0,0
United Kingdom,,2/28/20,20,8.0,0
Uruguay,,2/28/20,0,0.0,0
US,,2/28/20,60,7.0,0
Uzbekistan,,2/28/20,0,0.0,0
Venezuela,,2/28/20,0,0.0,0
Vietnam,,2/28/20,16,16.0,0
Zambia,,2/28/20,0,0.0,0
Zimbabwe,,2/28/20,0,0.0,0
Canada,Diamond Princess,2/28/20,0,0.0,0
Dominica,,2/28/20,0,0.0,0
Grenada,,2/28/20,0,0.0,0
Mozambique,,2/28/20,0,0.0,0
Syria,,2/28/20,0,0.0,0
Timor-Leste,,2/28/20,0,0.0,0
Belize,,2/28/20,0,0.0,0
Canada,Recovered,2/28/20,0,0.0,0
Laos,,2/28/20,0,0.0,0
Libya,,2/28/20,0,0.0,0
West Bank and Gaza,,2/28/20,0,0.0,0
Guinea-Bissau,,2/28/20,0,0.0,0
Mali,,2/28/20,0,0.0,0
Saint Kitts and Nevis,,2/28/20,0,0.0,0
Afghanistan,,2/29/20,1,0.0,0
Albania,,2/29/20,0,0.0,0
Algeria,,2/29/20,1,0.0,0
Andorra,,2/29/20,0,0.0,0
Angola,,2/29/20,0,0.0,0
Antigua and Barbuda,,2/29/20,0,0.0,0
Argentina,,2/29/20,0,0.0,0
Armenia,,2/29/20,0,0.0,0
Australia,Australian Capital Territory,2/29/20,0,0.0,0
Australia,New South Wales,2/29/20,4,4.0,0
Australia,Northern Territory,2/29/20,0,0.0,0
Australia,Queensland,2/29/20,9,1.0,0
Australia,South Australia,2/29/20,3,2.0,0
Australia,Tasmania,2/29/20,0,0.0,0
Australia,Victoria,2/29/20,7,4.0,0
Australia,Western Australia,2/29/20,2,0.0,0
Austria,,2/29/20,9,0.0,0
Azerbaijan,,2/29/20,0,0.0,0
Bahamas,,2/29/20,0,0.0,0
Bahrain,,2/29/20,41,0.0,0
Bangladesh,,2/29/20,0,0.0,0
Barbados,,2/29/20,0,0.0,0
Belarus,,2/29/20,1,0.0,0
Belgium,,2/29/20,1,1.0,0
Benin,,2/29/20,0,0.0,0
Bhutan,,2/29/20,0,0.0,0
Bolivia,,2/29/20,0,0.0,0
Bosnia and Herzegovina,,2/29/20,0,0.0,0
Brazil,,2/29/20,2,0.0,0
Brunei,,2/29/20,0,0.0,0
Bulgaria,,2/29/20,0,0.0,0
Burkina Faso,,2/29/20,0,0.0,0
Cabo Verde,,2/29/20,0,0.0,0
Cambodia,,2/29/20,1,1.0,0
Cameroon,,2/29/20,0,0.0,0
Canada,Alberta,2/29/20,0,0.0,0
Canada,British Columbia,2/29/20,8,0.0,0
Canada,Grand Princess,2/29/20,0,0.0,0
Canada,Manitoba,2/29/20,0,0.0,0
Canada,New Brunswick,2/29/20,0,0.0,0
Canada,Newfoundland and Labrador,2/29/20,0,0.0,0
Canada,Nova Scotia,2/29/20,0,0.0,0
Canada,Ontario,2/29/20,11,0.0,0
Canada,Prince Edward Island,2/29/20,0,0.0,0
Canada,Quebec,2/29/20,1,0.0,0
Canada,Saskatchewan,2/29/20,0,0.0,0
Central African Republic,,2/29/20,0,0.0,0
Chad,,2/29/20,0,0.0,0
Chile,,2/29/20,0,0.0,0
China,Anhui,2/29/20,990,868.0,6
China,Beijing,2/29/20,411,271.0,8
China,Chongqing,2/29/20,576,438.0,6
China,Fujian,2/29/20,296,243.0,1
China,Gansu,2/29/20,91,82.0,2
China,Guangdong,2/29/20,1349,983.0,7
China,Guangxi,2/29/20,252,176.0,2
China,Guizhou,2/29/20,146,112.0,2
China,Hainan,2/29/20,168,148.0,5
China,Hebei,2/29/20,318,282.0,6
China,Heilongjiang,2/29/20,480,301.0,13
China,Henan,2/29/20,1272,1170.0,21
China,Hong Kong,2/29/20,95,33.0,2
China,Hubei,2/29/20,66337,28993.0,2727
China,Hunan,2/29/20,1018,846.0,4
China,Inner Mongolia,2/29/20,75,49.0,0
China,Jiangsu,2/29/20,631,523.0,0
China,Jiangxi,2/29/20,935,811.0,1
China,Jilin,2/29/20,93,75.0,1
China,Liaoning,2/29/20,121,96.0,1
China,Macau,2/29/20,10,8.0,0
China,Ningxia,2/29/20,73,69.0,0
China,Qinghai,2/29/20,18,18.0,0
China,Shaanxi,2/29/20,245,207.0,1
China,Shandong,2/29/20,756,421.0,6
China,Shanghai,2/29/20,337,287.0,3
China,Shanxi,2/29/20,133,114.0,0
China,Sichuan,2/29/20,538,351.0,3
China,Tianjin,2/29/20,136,109.0,3
China,Tibet,2/29/20,1,1.0,0
China,Xinjiang,2/29/20,76,62.0,3
China,Yunnan,2/29/20,174,157.0,2
China,Zhejiang,2/29/20,1205,1016.0,1
Colombia,,2/29/20,0,0.0,0
Congo (Brazzaville),,2/29/20,0,0.0,0
Congo (Kinshasa),,2/29/20,0,0.0,0
Costa Rica,,2/29/20,0,0.0,0
Cote d'Ivoire,,2/29/20,0,0.0,0
Croatia,,2/29/20,6,0.0,0
Diamond Princess,,2/29/20,705,0.0,6
Cuba,,2/29/20,0,0.0,0
Cyprus,,2/29/20,0,0.0,0
Czechia,,2/29/20,0,0.0,0
Denmark,Faroe Islands,2/29/20,0,0.0,0
Denmark,Greenland,2/29/20,0,0.0,0
Denmark,,2/29/20,3,0.0,0
Djibouti,,2/29/20,0,0.0,0
Dominican Republic,,2/29/20,0,0.0,0
Ecuador,,2/29/20,0,0.0,0
Egypt,,2/29/20,1,1.0,0
El Salvador,,2/29/20,0,0.0,0
Equatorial Guinea,,2/29/20,0,0.0,0
Eritrea,,2/29/20,0,0.0,0
Estonia,,2/29/20,1,0.0,0
Eswatini,,2/29/20,0,0.0,0
Ethiopia,,2/29/20,0,0.0,0
Fiji,,2/29/20,0,0.0,0
Finland,,2/29/20,3,1.0,0
France,French Guiana,2/29/20,0,0.0,0
France,French Polynesia,2/29/20,0,0.0,0
France,Guadeloupe,2/29/20,0,0.0,0
France,Guadeloupe,2/29/20,0,0.0,0
France,Mayotte,2/29/20,0,0.0,0
France,New Caledonia,2/29/20,0,0.0,0
France,Reunion,2/29/20,0,0.0,0
France,Saint Barthelemy,2/29/20,0,0.0,0
France,St Martin,2/29/20,0,0.0,0
France,Martinique,2/29/20,0,0.0,0
France,,2/29/20,100,12.0,2
Gabon,,2/29/20,0,0.0,0
Gambia,,2/29/20,0,0.0,0
Georgia,,2/29/20,1,0.0,0
Germany,,2/29/20,79,16.0,0
Ghana,,2/29/20,0,0.0,0
Greece,,2/29/20,4,0.0,0
Guatemala,,2/29/20,0,0.0,0
Guinea,,2/29/20,0,0.0,0
Guyana,,2/29/20,0,0.0,0
Haiti,,2/29/20,0,0.0,0
Holy See,,2/29/20,0,0.0,0
Honduras,,2/29/20,0,0.0,0
Hungary,,2/29/20,0,0.0,0
Iceland,,2/29/20,1,0.0,0
India,,2/29/20,3,3.0,0
Indonesia,,2/29/20,0,0.0,0
Iran,,2/29/20,593,123.0,43
Iraq,,2/29/20,13,0.0,0
Ireland,,2/29/20,1,0.0,0
Israel,,2/29/20,7,1.0,0
Italy,,2/29/20,1128,46.0,29
Jamaica,,2/29/20,0,0.0,0
Japan,,2/29/20,241,32.0,5
Jordan,,2/29/20,0,0.0,0
Kazakhstan,,2/29/20,0,0.0,0
Kenya,,2/29/20,0,0.0,0
"Korea, South",,2/29/20,3150,27.0,16
Kuwait,,2/29/20,45,0.0,0
Kyrgyzstan,,2/29/20,0,0.0,0
Latvia,,2/29/20,0,0.0,0
Lebanon,,2/29/20,4,0.0,0
Liberia,,2/29/20,0,0.0,0
Liechtenstein,,2/29/20,0,0.0,0
Lithuania,,2/29/20,1,0.0,0
Luxembourg,,2/29/20,1,0.0,0
Madagascar,,2/29/20,0,0.0,0
Malaysia,,2/29/20,25,18.0,0
Maldives,,2/29/20,0,0.0,0
Malta,,2/29/20,0,0.0,0
Mauritania,,2/29/20,0,0.0,0
Mauritius,,2/29/20,0,0.0,0
Mexico,,2/29/20,4,0.0,0
Moldova,,2/29/20,0,0.0,0
Monaco,,2/29/20,1,0.0,0
Mongolia,,2/29/20,0,0.0,0
Montenegro,,2/29/20,0,0.0,0
Morocco,,2/29/20,0,0.0,0
Namibia,,2/29/20,0,0.0,0
Nepal,,2/29/20,1,1.0,0
Netherlands,Aruba,2/29/20,0,0.0,0
Netherlands,Curacao,2/29/20,0,0.0,0
Netherlands,Sint Maarten,2/29/20,0,0.0,0
Netherlands,,2/29/20,6,0.0,0
New Zealand,,2/29/20,1,0.0,0
Nicaragua,,2/29/20,0,0.0,0
Niger,,2/29/20,0,0.0,0
Nigeria,,2/29/20,1,0.0,0
North Macedonia,,2/29/20,1,0.0,0
Norway,,2/29/20,15,0.0,0
Oman,,2/29/20,6,1.0,0
Pakistan,,2/29/20,4,0.0,0
Panama,,2/29/20,0,0.0,0
Papua New Guinea,,2/29/20,0,0.0,0
Paraguay,,2/29/20,0,0.0,0
Peru,,2/29/20,0,0.0,0
Philippines,,2/29/20,3,1.0,1
Poland,,2/29/20,0,0.0,0
Portugal,,2/29/20,0,0.0,0
Qatar,,2/29/20,1,0.0,0
Romania,,2/29/20,3,0.0,0
Russia,,2/29/20,2,2.0,0
Rwanda,,2/29/20,0,0.0,0
Saint Lucia,,2/29/20,0,0.0,0
Saint Vincent and the Grenadines,,2/29/20,0,0.0,0
San Marino,,2/29/20,1,0.0,0
Saudi Arabia,,2/29/20,0,0.0,0
Senegal,,2/29/20,0,0.0,0
Serbia,,2/29/20,0,0.0,0
Seychelles,,2/29/20,0,0.0,0
Singapore,,2/29/20,102,72.0,0
Slovakia,,2/29/20,0,0.0,0
Slovenia,,2/29/20,0,0.0,0
Somalia,,2/29/20,0,0.0,0
South Africa,,2/29/20,0,0.0,0
Spain,,2/29/20,45,2.0,0
Sri Lanka,,2/29/20,1,1.0,0
Sudan,,2/29/20,0,0.0,0
Suriname,,2/29/20,0,0.0,0
Sweden,,2/29/20,12,0.0,0
Switzerland,,2/29/20,18,0.0,0
Taiwan*,,2/29/20,39,9.0,1
Tanzania,,2/29/20,0,0.0,0
Thailand,,2/29/20,42,28.0,0
Togo,,2/29/20,0,0.0,0
Trinidad and Tobago,,2/29/20,0,0.0,0
Tunisia,,2/29/20,0,0.0,0
Turkey,,2/29/20,0,0.0,0
Uganda,,2/29/20,0,0.0,0
Ukraine,,2/29/20,0,0.0,0
United Arab Emirates,,2/29/20,21,5.0,0
United Kingdom,Bermuda,2/29/20,0,0.0,0
United Kingdom,Cayman Islands,2/29/20,0,0.0,0
United Kingdom,Channel Islands,2/29/20,0,0.0,0
United Kingdom,Gibraltar,2/29/20,0,0.0,0
United Kingdom,Isle of Man,2/29/20,0,0.0,0
United Kingdom,Montserrat,2/29/20,0,0.0,0
United Kingdom,,2/29/20,23,8.0,0
Uruguay,,2/29/20,0,0.0,0
US,,2/29/20,68,7.0,1
Uzbekistan,,2/29/20,0,0.0,0
Venezuela,,2/29/20,0,0.0,0
Vietnam,,2/29/20,16,16.0,0
Zambia,,2/29/20,0,0.0,0
Zimbabwe,,2/29/20,0,0.0,0
Canada,Diamond Princess,2/29/20,0,0.0,0
Dominica,,2/29/20,0,0.0,0
Grenada,,2/29/20,0,0.0,0
Mozambique,,2/29/20,0,0.0,0
Syria,,2/29/20,0,0.0,0
Timor-Leste,,2/29/20,0,0.0,0
Belize,,2/29/20,0,0.0,0
Canada,Recovered,2/29/20,0,0.0,0
Laos,,2/29/20,0,0.0,0
Libya,,2/29/20,0,0.0,0
West Bank and Gaza,,2/29/20,0,0.0,0
Guinea-Bissau,,2/29/20,0,0.0,0
Mali,,2/29/20,0,0.0,0
Saint Kitts and Nevis,,2/29/20,0,0.0,0
Afghanistan,,3/1/20,1,0.0,0
Albania,,3/1/20,0,0.0,0
Algeria,,3/1/20,1,0.0,0
Andorra,,3/1/20,0,0.0,0
Angola,,3/1/20,0,0.0,0
Antigua and Barbuda,,3/1/20,0,0.0,0
Argentina,,3/1/20,0,0.0,0
Armenia,,3/1/20,1,0.0,0
Australia,Australian Capital Territory,3/1/20,0,0.0,0
Australia,New South Wales,3/1/20,6,4.0,0
Australia,Northern Territory,3/1/20,0,0.0,0
Australia,Queensland,3/1/20,9,1.0,0
Australia,South Australia,3/1/20,3,2.0,0
Australia,Tasmania,3/1/20,0,0.0,0
Australia,Victoria,3/1/20,7,4.0,0
Australia,Western Australia,3/1/20,2,0.0,1
Austria,,3/1/20,14,0.0,0
Azerbaijan,,3/1/20,3,0.0,0
Bahamas,,3/1/20,0,0.0,0
Bahrain,,3/1/20,47,0.0,0
Bangladesh,,3/1/20,0,0.0,0
Barbados,,3/1/20,0,0.0,0
Belarus,,3/1/20,1,0.0,0
Belgium,,3/1/20,2,1.0,0
Benin,,3/1/20,0,0.0,0
Bhutan,,3/1/20,0,0.0,0
Bolivia,,3/1/20,0,0.0,0
Bosnia and Herzegovina,,3/1/20,0,0.0,0
Brazil,,3/1/20,2,0.0,0
Brunei,,3/1/20,0,0.0,0
Bulgaria,,3/1/20,0,0.0,0
Burkina Faso,,3/1/20,0,0.0,0
Cabo Verde,,3/1/20,0,0.0,0
Cambodia,,3/1/20,1,1.0,0
Cameroon,,3/1/20,0,0.0,0
Canada,Alberta,3/1/20,0,0.0,0
Canada,British Columbia,3/1/20,8,0.0,0
Canada,Grand Princess,3/1/20,0,0.0,0
Canada,Manitoba,3/1/20,0,0.0,0
Canada,New Brunswick,3/1/20,0,0.0,0
Canada,Newfoundland and Labrador,3/1/20,0,0.0,0
Canada,Nova Scotia,3/1/20,0,0.0,0
Canada,Ontario,3/1/20,15,0.0,0
Canada,Prince Edward Island,3/1/20,0,0.0,0
Canada,Quebec,3/1/20,1,0.0,0
Canada,Saskatchewan,3/1/20,0,0.0,0
Central African Republic,,3/1/20,0,0.0,0
Chad,,3/1/20,0,0.0,0
Chile,,3/1/20,0,0.0,0
China,Anhui,3/1/20,990,873.0,6
China,Beijing,3/1/20,413,276.0,8
China,Chongqing,3/1/20,576,450.0,6
China,Fujian,3/1/20,296,247.0,1
China,Gansu,3/1/20,91,84.0,2
China,Guangdong,3/1/20,1349,1016.0,7
China,Guangxi,3/1/20,252,181.0,2
China,Guizhou,3/1/20,146,112.0,2
China,Hainan,3/1/20,168,149.0,5
China,Hebei,3/1/20,318,294.0,6
China,Heilongjiang,3/1/20,480,342.0,13
China,Henan,3/1/20,1272,1198.0,22
China,Hong Kong,3/1/20,96,36.0,2
China,Hubei,3/1/20,66907,31536.0,2761
China,Hunan,3/1/20,1018,866.0,4
China,Inner Mongolia,3/1/20,75,52.0,0
China,Jiangsu,3/1/20,631,536.0,0
China,Jiangxi,3/1/20,935,831.0,1
China,Jilin,3/1/20,93,78.0,1
China,Liaoning,3/1/20,122,103.0,1
China,Macau,3/1/20,10,8.0,0
China,Ningxia,3/1/20,73,69.0,0
China,Qinghai,3/1/20,18,18.0,0
China,Shaanxi,3/1/20,245,208.0,1
China,Shandong,3/1/20,758,443.0,6
China,Shanghai,3/1/20,337,290.0,3
China,Shanxi,3/1/20,133,116.0,0
China,Sichuan,3/1/20,538,365.0,3
China,Tianjin,3/1/20,136,111.0,3
China,Tibet,3/1/20,1,1.0,0
China,Xinjiang,3/1/20,76,64.0,3
China,Yunnan,3/1/20,174,163.0,2
China,Zhejiang,3/1/20,1205,1046.0,1
Colombia,,3/1/20,0,0.0,0
Congo (Brazzaville),,3/1/20,0,0.0,0
Congo (Kinshasa),,3/1/20,0,0.0,0
Costa Rica,,3/1/20,0,0.0,0
Cote d'Ivoire,,3/1/20,0,0.0,0
Croatia,,3/1/20,7,0.0,0
Diamond Princess,,3/1/20,705,0.0,6
Cuba,,3/1/20,0,0.0,0
Cyprus,,3/1/20,0,0.0,0
Czechia,,3/1/20,3,0.0,0
Denmark,Faroe Islands,3/1/20,0,0.0,0
Denmark,Greenland,3/1/20,0,0.0,0
Denmark,,3/1/20,4,0.0,0
Djibouti,,3/1/20,0,0.0,0
Dominican Republic,,3/1/20,1,0.0,0
Ecuador,,3/1/20,6,0.0,0
Egypt,,3/1/20,2,1.0,0
El Salvador,,3/1/20,0,0.0,0
Equatorial Guinea,,3/1/20,0,0.0,0
Eritrea,,3/1/20,0,0.0,0
Estonia,,3/1/20,1,0.0,0
Eswatini,,3/1/20,0,0.0,0
Ethiopia,,3/1/20,0,0.0,0
Fiji,,3/1/20,0,0.0,0
Finland,,3/1/20,6,1.0,0
France,French Guiana,3/1/20,0,0.0,0
France,French Polynesia,3/1/20,0,0.0,0
France,Guadeloupe,3/1/20,0,0.0,0
France,Guadeloupe,3/1/20,0,0.0,0
France,Mayotte,3/1/20,0,0.0,0
France,New Caledonia,3/1/20,0,0.0,0
France,Reunion,3/1/20,0,0.0,0
France,Saint Barthelemy,3/1/20,0,0.0,0
France,St Martin,3/1/20,0,0.0,0
France,Martinique,3/1/20,0,0.0,0
France,,3/1/20,130,12.0,2
Gabon,,3/1/20,0,0.0,0
Gambia,,3/1/20,0,0.0,0
Georgia,,3/1/20,3,0.0,0
Germany,,3/1/20,130,16.0,0
Ghana,,3/1/20,0,0.0,0
Greece,,3/1/20,7,0.0,0
Guatemala,,3/1/20,0,0.0,0
Guinea,,3/1/20,0,0.0,0
Guyana,,3/1/20,0,0.0,0
Haiti,,3/1/20,0,0.0,0
Holy See,,3/1/20,0,0.0,0
Honduras,,3/1/20,0,0.0,0
Hungary,,3/1/20,0,0.0,0
Iceland,,3/1/20,3,0.0,0
India,,3/1/20,3,3.0,0
Indonesia,,3/1/20,0,0.0,0
Iran,,3/1/20,978,175.0,54
Iraq,,3/1/20,19,0.0,0
Ireland,,3/1/20,1,0.0,0
Israel,,3/1/20,10,1.0,0
Italy,,3/1/20,1694,83.0,34
Jamaica,,3/1/20,0,0.0,0
Japan,,3/1/20,256,32.0,6
Jordan,,3/1/20,0,0.0,0
Kazakhstan,,3/1/20,0,0.0,0
Kenya,,3/1/20,0,0.0,0
"Korea, South",,3/1/20,3736,30.0,17
Kuwait,,3/1/20,45,0.0,0
Kyrgyzstan,,3/1/20,0,0.0,0
Latvia,,3/1/20,0,0.0,0
Lebanon,,3/1/20,10,0.0,0
Liberia,,3/1/20,0,0.0,0
Liechtenstein,,3/1/20,0,0.0,0
Lithuania,,3/1/20,1,0.0,0
Luxembourg,,3/1/20,1,0.0,0
Madagascar,,3/1/20,0,0.0,0
Malaysia,,3/1/20,29,18.0,0
Maldives,,3/1/20,0,0.0,0
Malta,,3/1/20,0,0.0,0
Mauritania,,3/1/20,0,0.0,0
Mauritius,,3/1/20,0,0.0,0
Mexico,,3/1/20,5,0.0,0
Moldova,,3/1/20,0,0.0,0
Monaco,,3/1/20,1,0.0,0
Mongolia,,3/1/20,0,0.0,0
Montenegro,,3/1/20,0,0.0,0
Morocco,,3/1/20,0,0.0,0
Namibia,,3/1/20,0,0.0,0
Nepal,,3/1/20,1,1.0,0
Netherlands,Aruba,3/1/20,0,0.0,0
Netherlands,Curacao,3/1/20,0,0.0,0
Netherlands,Sint Maarten,3/1/20,0,0.0,0
Netherlands,,3/1/20,10,0.0,0
New Zealand,,3/1/20,1,0.0,0
Nicaragua,,3/1/20,0,0.0,0
Niger,,3/1/20,0,0.0,0
Nigeria,,3/1/20,1,0.0,0
North Macedonia,,3/1/20,1,0.0,0
Norway,,3/1/20,19,0.0,0
Oman,,3/1/20,6,1.0,0
Pakistan,,3/1/20,4,0.0,0
Panama,,3/1/20,0,0.0,0
Papua New Guinea,,3/1/20,0,0.0,0
Paraguay,,3/1/20,0,0.0,0
Peru,,3/1/20,0,0.0,0
Philippines,,3/1/20,3,1.0,1
Poland,,3/1/20,0,0.0,0
Portugal,,3/1/20,0,0.0,0
Qatar,,3/1/20,3,0.0,0
Romania,,3/1/20,3,0.0,0
Russia,,3/1/20,2,2.0,0
Rwanda,,3/1/20,0,0.0,0
Saint Lucia,,3/1/20,0,0.0,0
Saint Vincent and the Grenadines,,3/1/20,0,0.0,0
San Marino,,3/1/20,1,0.0,0
Saudi Arabia,,3/1/20,0,0.0,0
Senegal,,3/1/20,0,0.0,0
Serbia,,3/1/20,0,0.0,0
Seychelles,,3/1/20,0,0.0,0
Singapore,,3/1/20,106,72.0,0
Slovakia,,3/1/20,0,0.0,0
Slovenia,,3/1/20,0,0.0,0
